"id","gps_rx_time","gps_longitude","gps_latitude","gps_speed","gps_num_sats","battery_sup_bat_v","battery_main_bat_v","battery_main_bat_c","battery_low_cell_v","battery_high_cell_v","battery_high_cell_t","battery_cell_idx_low_v","battery_cell_idx_high_t","mppt1_input_v","mppt1_input_c","mppt1_output_v","mppt1_output_c","mppt2_input_v","mppt2_input_c","mppt2_output_v","mppt2_output_c","mppt3_input_v","mppt3_input_c","mppt3_output_v","mppt3_output_c","mitsuba_voltage","mitsuba_current","created_at"
"15666","0","0","0","0","0","0.825","39.977","-9.163","3.07","3.299","50.541","0","0","51.122","0.534","96.234","0.956","72.839","2.44","90.395","2.343","31.283","1.783","89.093","0.712","0","0","2025-07-05 21:54:54.511"
"15667","0","0","0","0","0","1.005","40.042","-6.959","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","72.839","2.44","89.094","1.83","32.114","1.809","89.417","0.818","0","0","2025-07-05 21:54:56.695"
"15668","0","0","0","0","0","1.005","40.209","-3.039","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","72.839","2.44","89.094","1.83","32.114","1.809","89.417","0.818","0","0","2025-07-05 21:54:56.698"
"15669","0","0","0","0","0","1.005","40.455","-0.922","3.051","3.212","46.148","0","0","38.895","2.14","96.234","0.956","69.483","2.4","89.652","1.935","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:56.702"
"15670","0","0","0","0","0","1.005","40.209","-3.039","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","72.839","2.44","88.52","2.163","32.114","1.809","88.771","0.599","0","0","2025-07-05 21:54:56.705"
"15671","0","0","0","0","0","1.005","39.563","-9.99","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","69.483","2.4","88.083","1.906","32.114","1.809","89.417","0.818","0","0","2025-07-05 21:54:56.709"
"15672","0","0","0","0","0","1.005","39.924","-5.434","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","69.483","2.4","89.652","1.935","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:56.712"
"15673","0","0","0","0","0","1.005","40.209","-3.039","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","72.839","2.44","88.52","2.163","32.114","1.809","88.771","0.599","0","0","2025-07-05 21:54:56.715"
"15674","0","0","0","0","0","1.005","40.455","-0.922","3.051","3.212","46.148","0","0","38.895","2.14","89.359","0.93","69.483","2.4","89.579","1.917","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:56.719"
"15675","0","0","0","0","0","1.005","40.014","-3.897","3.051","3.212","46.148","0","0","38.895","2.14","96.234","0.956","69.483","2.4","89.652","1.935","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:56.722"
"15676","0","0","0","0","0","1.005","39.924","-5.434","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","69.483","2.4","88.083","1.906","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:56.725"
"15677","0","0","0","0","0","1.005","40.042","-6.959","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","69.483","2.4","89.094","1.83","32.114","1.809","89.417","0.818","0","0","2025-07-05 21:54:56.729"
"15678","0","0","0","0","0","0.825","40.209","-3.039","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","72.839","2.44","88.52","2.163","30.52","1.959","88.771","0.599","0","0","2025-07-05 21:54:56.732"
"15679","0","0","0","0","0","1.005","40.687","4.142","3.051","3.212","46.148","0","0","39.129","2.13","89.359","0.93","69.483","2.4","89.579","1.917","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:56.735"
"15680","0","0","0","0","0","1.005","39.736","-12.226","3.051","3.212","46.148","0","0","50.283","2.717","96.234","0.956","69.483","2.4","88.083","1.906","32.114","1.809","89.417","0.818","0","0","2025-07-05 21:54:56.739"
"15681","0","0","0","0","0","1.005","40.638","2.27","3.051","3.212","46.148","0","0","39.129","2.13","89.359","0.93","69.483","2.4","89.579","1.917","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:57.333"
"15682","0","0","0","0","0","1.005","41.077","2.746","3.051","3.212","46.148","0","0","39.129","2.13","90.175","0.921","69.483","2.4","90.526","1.899","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:57.337"
"15683","0","0","0","0","0","1.005","40.652","-4.199","3.051","3.212","46.148","0","0","39.129","2.13","89.775","1.115","71.256","2.41","89.722","1.851","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:57.34"
"15684","0","0","0","0","0","1.005","40.709","4.061","3.051","3.212","46.148","0","0","39.129","2.13","90.175","0.921","71.256","2.41","90.526","1.899","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:57.345"
"15685","0","0","0","0","0","1.005","40.935","2.239","3.051","3.212","46.148","0","0","39.129","2.13","90.175","0.921","69.483","2.4","90.526","1.899","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:54:57.348"
"15686","0","0","0","0","0","1.005","40.652","-4.199","3.051","3.212","46.148","0","0","37.25","1.77","89.775","1.115","71.256","2.41","89.722","1.851","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:55:01.69"
"15687","0","0","0","0","0","1.005","40.652","-4.199","3.051","3.212","46.148","0","0","37.25","1.77","89.775","1.115","71.256","2.41","89.722","1.851","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:55:07.968"
"15688","0","0","0","0","0","0.907","40.652","-4.199","3.051","3.212","46.148","0","0","37.25","1.77","89.775","1.115","71.256","2.41","90.947","1.878","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:55:13.953"
"15689","0","0","0","0","0","0.907","41.095","3.382","3.051","3.212","46.148","0","0","42.835","2.433","89.775","1.115","71.256","2.41","90.947","1.878","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:55:20.112"
"15690","0","0","0","0","0","0.907","40.245","-5.335","3.051","3.212","46.148","0","0","42.835","2.433","89.775","1.115","71.256","2.41","90.947","1.878","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:55:26.215"
"15691","0","0","0","0","0","0.907","39.73","-12.83","3.051","3.212","46.148","0","0","42.835","2.433","89.775","1.115","71.256","2.41","88.191","2.007","31.923","2.135","89.417","0.818","0","0","2025-07-05 21:55:32.382"
"15692","0","0","0","0","0","0.907","39.73","-12.83","3.051","3.212","46.148","0","0","42.835","2.433","89.775","1.115","71.256","2.41","88.191","2.007","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:55:39.466"
"15693","0","0","0","0","0","0.907","39.73","-12.83","3.051","3.212","46.148","0","0","42.835","2.433","89.775","1.115","71.256","2.41","88.191","2.007","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:55:47.489"
"15694","0","0","0","0","0","0.907","39.959","-5.657","3.051","3.212","46.148","0","0","42.835","2.433","88.868","0.943","71.256","2.41","88.986","2.133","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:55:53.881"
"15695","0","0","0","0","0","0.907","39.959","-5.657","3.051","3.212","46.148","0","0","42.835","2.433","88.868","0.943","71.256","2.41","88.986","2.133","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:55:56.309"
"15696","0","0","0","0","0","0.907","39.879","-6.712","3.051","3.212","46.148","0","0","42.835","2.433","88.868","0.943","71.256","2.41","88.986","2.133","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:02.585"
"15697","0","0","0","0","0","0.907","40.015","-5.039","3.051","3.212","46.148","0","0","42.835","2.433","88.868","0.943","71.256","2.41","88.582","1.969","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:08.665"
"15698","0","0","0","0","0","0.948","40.015","-5.039","3.028","3.19","49.214","0","0","39.794","1.964","88.868","0.943","71.256","2.41","88.582","1.969","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:15.309"
"15699","0","0","0","0","0","0.948","40.015","-5.039","3.028","3.19","49.214","0","0","39.794","1.964","88.868","0.943","67.934","2.542","88.582","1.969","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:37.957"
"15700","0","0","0","0","0","0.948","39.938","-2.273","3.028","3.19","49.214","0","0","39.794","1.964","89.257","1.264","67.934","2.542","89.313","2.461","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:38.265"
"15701","0","0","0","0","0","0.948","40.086","-2.792","3.028","3.19","49.214","0","0","51.545","1.015","89.257","1.264","67.934","2.542","89.313","2.461","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:38.59"
"15702","0","0","0","0","0","0.948","40.086","-2.792","3.028","3.19","49.214","0","0","51.545","1.015","89.424","1.002","67.934","2.542","89.86","1.885","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:44.921"
"15703","0","0","0","0","0","0.948","39.727","-7.527","3.028","3.19","49.214","0","0","51.545","1.015","89.424","1.002","67.934","2.542","89.86","1.885","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:56:51.283"
"15704","0","0","0","0","0","0.948","39.636","-8.065","3.028","3.19","49.214","0","0","51.545","1.015","89.424","1.002","67.934","2.542","89.86","1.885","31.645","1.578","89.417","0.818","0","0","2025-07-05 21:57:01.379"
"15705","0","0","0","0","0","0.948","39.393","-11.441","3.028","3.19","49.214","0","0","51.545","1.015","87.767","0.64","67.934","2.542","88.783","1.807","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:03.018"
"15706","0","0","0","0","0","0.948","39.393","-11.441","3.028","3.19","49.214","0","0","51.545","1.015","87.767","0.64","70.437","2.252","88.783","1.807","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:09.322"
"15707","0","0","0","0","0","0.956","39.393","-11.441","3.028","3.19","49.214","0","0","51.545","1.015","87.767","0.64","70.437","2.252","88.783","1.807","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:15.611"
"15708","0","0","0","0","0","0.956","40.524","3.233","3.028","3.19","49.214","0","0","51.545","1.015","91.587","0.663","70.437","2.252","88.783","1.807","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:21.394"
"15709","0","0","0","0","0","0.956","40.529","3.437","3.028","3.19","49.214","0","0","51.545","1.015","91.587","0.663","71.375","2.636","88.783","1.807","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:27.376"
"15710","0","0","0","0","0","0.956","40.241","0.554","3.005","3.28","50.427","0","0","51.545","1.015","91.587","0.663","71.375","2.636","88.783","1.807","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:33.538"
"15711","0","0","0","0","0","0.956","39.392","-14.053","3.005","3.28","50.427","0","0","51.545","1.015","87.526","0.985","71.375","2.636","87.604","2.064","31.645","1.578","87.852","0.624","0","0","2025-07-05 21:57:39.779"
"15712","0","0","0","0","0","0.956","39.244","-13.404","3.005","3.28","50.427","0","0","51.545","1.015","87.526","0.985","71.375","2.636","87.604","2.064","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:57:45.641"
"15713","0","0","0","0","0","0.956","39.434","-13.929","3.005","3.28","50.427","0","0","51.545","1.015","87.526","0.985","71.375","2.636","87.604","2.064","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:57:53.101"
"15714","0","0","0","0","0","0.956","39.434","-13.929","3.005","3.28","50.427","0","0","51.545","1.015","87.862","1.443","71.375","2.636","87.604","2.064","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:57:58.268"
"15715","0","0","0","0","0","0.956","39.436","-7.305","3.005","3.28","50.427","0","0","41.533","2.154","87.862","1.443","71.375","2.636","87.604","2.064","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:03.881"
"15716","0","0","0","0","0","0.956","39.198","-11.62","3.005","3.28","50.427","0","0","41.533","2.154","87.862","1.443","71.375","2.636","87.604","2.064","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:09.883"
"15717","0","0","0","0","0","0.836","39.198","-11.62","3.005","3.28","50.427","0","0","41.533","2.154","87.424","0.97","71.375","2.636","87.527","2.1","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:16.037"
"15718","0","0","0","0","0","0.836","39.337","-8.262","3.005","3.28","50.427","0","0","41.533","2.154","87.424","0.97","72.492","2.348","87.527","2.1","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:22.127"
"15719","0","0","0","0","0","0.836","39.337","-8.262","3.005","3.28","50.427","0","0","41.533","2.154","87.424","0.97","72.492","2.348","87.527","2.1","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:28.998"
"15720","0","0","0","0","0","0.836","39.101","-11.139","3.005","3.28","50.427","0","0","41.533","2.154","87.424","0.97","72.492","2.348","87.527","2.1","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:34.304"
"15721","0","0","0","0","0","0.836","39.055","-14.867","3.005","3.28","50.427","0","0","35.25","1.867","87.424","0.97","72.492","2.348","87.527","2.1","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:40.186"
"15722","0","0","0","0","0","0.836","39.475","-6.552","3.005","3.28","50.427","0","0","35.25","1.867","87.424","0.97","72.492","2.348","87.527","2.1","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:46.657"
"15723","0","0","0","0","0","0.836","39.475","-6.552","3.005","3.28","50.427","0","0","35.25","1.867","87.424","0.97","72.492","2.348","87.927","2.402","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:52.492"
"15724","0","0","0","0","0","0.836","39.475","-6.552","3.005","3.28","50.427","0","0","50.419","1.642","87.424","0.97","72.492","2.348","87.927","2.402","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:58:58.306"
"15725","0","0","0","0","0","0.836","39.475","-6.552","3.005","3.28","50.427","0","0","50.419","1.642","87.424","0.97","72.492","2.348","87.927","2.402","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:59:04.777"
"15726","0","0","0","0","0","0.836","39.593","-1.978","3.005","3.28","50.427","0","0","50.419","1.642","87.424","0.97","72.492","2.348","87.927","2.402","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:59:10.657"
"15727","0","0","0","0","0","0.836","39.14","-10.762","3.005","3.28","50.427","0","0","39.12","2.352","87.424","0.97","69.034","2.204","87.927","2.402","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:59:17.079"
"15728","0","0","0","0","0","0.836","39.183","-11.163","3.005","3.28","50.427","0","0","39.12","2.352","87.424","0.97","69.034","2.204","87.927","2.402","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:59:23.172"
"15729","0","0","0","0","0","0.836","38.902","-13.182","3.005","3.28","50.427","0","0","39.12","2.352","87.424","0.97","69.034","2.204","87.061","1.433","31.532","1.534","87.852","0.624","0","0","2025-07-05 21:59:28.786"
"15730","0","0","0","0","0","0.836","38.902","-13.182","3.005","3.28","50.427","0","0","39.12","2.352","87.424","0.97","71.607","2.096","87.061","1.433","30.443","2.153","87.852","0.624","0","0","2025-07-05 21:59:35.004"
"15731","0","0","0","0","0","0.836","38.902","-13.182","3.005","3.28","50.427","0","0","39.12","2.352","87.424","0.97","71.607","2.096","87.061","1.433","30.443","2.153","87.852","0.624","0","0","2025-07-05 21:59:41.919"
"15732","0","0","0","0","0","0.836","37.886","-27.029","3.005","3.28","50.427","0","0","39.12","2.352","84.561","0.838","71.607","2.096","85.368","1.921","30.443","2.153","87.852","0.624","0","0","2025-07-05 21:59:46.947"
"15733","0","0","0","0","0","0.836","37.909","-27.561","3.005","3.28","50.427","0","0","36.622","1.491","84.561","0.838","71.607","2.096","85.368","1.921","30.443","2.153","87.852","0.624","0","0","2025-07-05 21:59:52.843"
"15734","0","0","0","0","0","0.836","37.909","-27.561","2.843","3.052","50.882","0","0","36.622","1.491","84.561","0.838","71.607","2.096","85.368","1.921","30.443","2.153","87.852","0.624","0","0","2025-07-05 21:59:58.975"
"15735","0","0","0","0","0","0.836","37.909","-27.561","2.843","3.052","50.882","0","0","36.622","1.491","85.017","0.888","71.607","2.096","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:06.031"
"15736","0","0","0","0","0","0.836","37.909","-27.561","2.967","3.141","49.933","0","0","39.666","1.886","85.017","0.888","71.437","2.295","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:11.094"
"15737","0","0","0","0","0","0.891","39.066","-5.774","2.967","3.141","49.933","0","0","39.666","1.886","85.017","0.888","71.437","2.295","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:17.15"
"15738","0","0","0","0","0","0.891","39.645","3.826","2.967","3.141","49.933","0","0","39.666","1.886","87.859","0.857","71.437","2.295","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:23.146"
"15739","0","0","0","0","0","0.891","39.874","3.734","3.01","3.234","50.618","0","0","39.666","1.886","87.859","0.857","69.644","2.34","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:29.227"
"15740","0","0","0","0","0","0.891","39.874","3.734","3.01","3.234","50.618","0","0","39.666","1.886","87.859","0.857","69.644","2.34","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:35.319"
"15741","0","0","0","0","0","0.891","39.874","3.734","3.01","3.234","50.618","0","0","39.666","1.886","89.852","0.771","69.644","2.34","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:41.323"
"15742","0","0","0","0","0","0.891","40.13","3.61","3.01","3.234","50.618","0","0","36.618","1.615","89.852","0.771","69.644","2.34","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:47.548"
"15743","0","0","0","0","0","0.891","39.988","2.437","3.01","3.234","50.618","0","0","36.618","1.615","89.852","0.771","69.644","2.34","85.239","1.932","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:53.706"
"15744","0","0","0","0","0","0.891","40.056","2.912","3.01","3.234","50.618","0","0","36.618","1.615","90.252","1.2","69.644","2.34","90.377","2.295","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:00:59.806"
"15745","0","0","0","0","0","0.891","40.056","2.912","3.01","3.234","50.618","0","0","36.618","1.615","90.252","1.2","69.644","2.34","90.377","2.295","30.443","2.153","87.852","0.624","0","0","2025-07-05 22:01:05.825"
